,Lat,Long,Month,Day,Year,"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
7705,-48.8,-64.05,2.0,16.0,1995.0,0.856710564425311,-21.609413642501202,-4.4567501808698085,-4.219907785197439,-36.7368005696771,0.2665861091570467,-36.7368005696771,-1.7939618927832544,-36.7368005696771
7706,-46.7666666666667,-64.0666666666667,2.0,27.0,1995.0,0.5662224869862785,-27.59928527343706,-5.952243833954658,-2.7457520682862198,-3.01389624418166,-1.2116690109604058,-36.7368005696771,-0.9464922406072761,-36.7368005696771
7707,-64.7793333333333,-64.072,11.0,20.0,1995.0,1.9727746174863103,-16.001986098850846,-2.547207675985378,-1.7897614665653812,-36.7368005696771,1.3803517386642123,-4.1604843647266385,-36.7368005696771,-36.7368005696771
7708,-64.7795,-64.0741666666667,11.0,23.0,1995.0,2.131191606731781,-17.328395259266387,-2.295609479257619,-0.6929472005572789,-5.020685629949741,1.5374906811207123,-3.0966581921439493,-36.7368005696771,-36.7368005696771
7709,-64.7795,-64.0723333333333,11.0,30.0,1995.0,1.9835637007864377,-13.48395385943886,-2.4901202168408862,-1.1555001508751577,-36.7368005696771,1.4823315493168328,-2.8877751320488967,-36.7368005696771,-36.7368005696771
7710,-64.7795,-64.0723333333333,2.0,23.0,1996.0,0.40239372958367814,-18.65144831918234,-3.5899395062590287,-3.5301677629591115,-2.2386717672503917,-0.5293290953305502,-1.6164625273710642,-1.4925441609626005,-36.7368005696771
7711,-64.771,-64.073,12.0,18.0,1997.0,-0.09519018700374877,-21.34850979892985,-4.342805921520592,-2.015153051797473,-36.7368005696771,-2.7504359175986464,-36.7368005696771,-1.738977283789085,-36.7368005696771
7712,-64.81538333,-64.0376,12.0,14.0,1999.0,-0.35021017139856747,-23.66786137158686,-5.430477585375419,-2.2329058424524333,-3.09873907248867,-1.9445823669482518,-36.7368005696771,-2.5586657337250496,-5.677233245182638
7713,-64.7777,-64.07826667,12.0,15.0,1999.0,0.7759430179683475,-21.582536897558683,-4.095292571440868,-1.9582394403622991,-2.949831384083607,-1.8995697765098187,-36.7368005696771,-2.163524568521632,-1.9446567229221559
7714,-64.78016667,-64.06825,11.0,3.0,1998.0,-1.8851255400375126,-26.270917824004382,-5.98807230726495,-3.11549991974772,-4.437285169721143,-2.0645715066985466,-5.233163159983621,-5.993548717482941,-36.7368005696771
7715,-64.7804,-64.0732166666667,1.0,19.0,1997.0,0.13383134763352078,-20.716460215491647,-3.369698714602781,-2.1070183094500696,-3.8680061200113665,-1.2769019843486935,-3.8584822385001107,-2.0874737133770993,-4.65646348037563
7716,-64.91415,-64.2894333333333,1.0,24.0,1997.0,-0.28688239228121637,-23.713603692339802,-4.268697949366871,-2.513306124309697,-4.4145498263794325,-2.8559703311788303,-4.305065593537745,-1.3220058712375282,-4.976233867378907
7717,-65.2124833333333,-64.1276166666667,2.0,11.0,1997.0,-0.2098572069884755,-23.340565265171044,-4.275866438845483,-2.2595256035335978,-3.561366133814973,-1.9200474895295851,-4.327538449389803,-1.8598242001421836,-4.254513314374914
7718,-65.1,-50.9166666666667,1.0,9.0,2005.0,0.8292502635522856,-14.80136478232351,-4.500810170663838,-3.3495541485103137,-4.840892519509147,-3.146555163288572,-36.7368005696771,-0.11160217658130224,-36.7368005696771
7719,-64.85,-26.25,1.0,22.0,2005.0,2.2146933285771087,-8.430971546042594,-2.843869924244743,-36.7368005696771,-36.7368005696771,1.6593512551261247,-36.7368005696771,-2.0106620262850097,-36.7368005696771
7720,-66.1276666666667,-67.6575,1.0,27.0,1996.0,0.04133386349297743,-19.475606565667103,-4.1289360069917125,-2.9565115604007075,-2.298593071724507,-0.854490330968708,-1.8566180415765507,-3.4705474597969452,-36.7368005696771
7721,-68.3166666666667,-68.3291666666667,2.0,3.0,1996.0,1.8103031344292841,-13.155452203585531,-2.2100059117009514,-2.437259996320646,-3.206453304869641,0.8443220083570632,-36.7368005696771,-36.7368005696771,-36.7368005696771
7722,-68.241,-68.3138333333333,2.0,3.0,1996.0,2.2704647127110538,-15.371720986892715,-2.4315554742910046,-2.9262062109053786,-4.1289360069917125,1.2403143767283737,-36.7368005696771,-3.8490482062667524,-3.105547139561195
7723,37.0545,-75.8295,4.0,3.0,1994.0,1.183872132618933,-15.718117030403304,-2.1892564076870413,-36.7368005696771,-36.7368005696771,0.33289441527332897,-36.7368005696771,-3.9120230054281406,-36.7368005696771
7724,36.86,-75.9525,4.0,3.0,1994.0,3.5914044327301,-14.295183214692678,-36.7368005696771,-36.7368005696771,-36.7368005696771,2.6709020054667048,-0.7277386253295641,-1.8643301620628898,-36.7368005696771
7725,5.3564,-23.96643,9.0,7.0,1995.0,-1.5699287793393875,-2.688835982178404,-3.573410204307818,-4.137669686960468,-5.494332250473967,-36.7368005696771,-36.7368005696771,-36.7368005696771,-2.122933764755969
7726,12.2343,-32.28627,6.0,2.0,2003.0,-2.540969193724539,-3.5866839417992624,-7.467925193016239,-4.395719961805875,-5.546778725846508,-5.929429156188488,-5.839602197798698,-8.568486485803204,-2.5109631921077806
7727,-35.42136,-49.30324,10.0,15.0,1998.0,-36.7368005696771,-29.2632338298461,-28.471922320063708,-26.112580407378378,-35.084204998981235,-20.380879055920477,-24.00179561287342,-23.980485803784333,-3.0728825549406746
7728,41.001,-17.334,3.0,31.0,2001.0,-0.35770404470990436,-36.7368005696771,-9.74066642146129,-2.086521666717376,-3.4466438023777926,-2.383382326917599,-3.863431908690363,-5.097460161207189,-1.7713975277889606
7729,-63.503,150.0,1.0,1.0,1996.0,-2.921924346409269,-10.745761275577712,-4.843068568298306,-3.3313072936743287,-4.155522646358046,-3.0010152563655113,-7.804886605088344,-7.874206568085221,-7.7893228822671
7730,33.93,22.006,9.0,23.0,1999.0,-3.255021271504551,-36.7368005696771,-26.480203332338057,-5.1456704453707,-6.579475077065933,-6.785679249203367,-36.7368005696771,-36.7368005696771,-4.272924655029779
7731,31.016,-10.023,9.0,9.0,1999.0,1.2215464787630872,-36.7368005696771,-18.219982257335385,-1.5280154493686566,-36.7368005696771,0.6035446311990884,-1.0135472295268357,-36.7368005696771,-36.7368005696771
7732,22.8,-158.0,5.0,19.0,2005.0,-2.322787800311564,-3.506557897319978,-5.5214609178622185,-4.60517018598808,-5.80914299031399,-5.298317366548014,-6.907755278982026,-17.904149260915982,-2.8647040111475848
7733,12.0382,64.9906,8.0,31.0,1995.0,-1.2909841813155654,-36.7368005696771,-1.7372712839439848,-2.3968957724652857,-3.35240721749272,-3.7297014486341866,-5.5214609178622185,-6.907755278982026,-3.2701691192557485
7734,14.4497,64.9981,9.0,1.0,1995.0,-0.16605458433008255,-6.907755278982026,-3.7722610630529827,-2.0402208285265537,-2.937463365430013,-1.5798791101925556,-4.710530701645905,-6.907755278982026,-4.268697949366871
7735,14.448,65.0028,8.0,31.0,1995.0,-0.35239838717147204,-36.7368005696771,-3.381394754365972,-1.9732813458514444,-3.146555163288572,-1.6607312068216502,-3.963316299815691,-36.7368005696771,-4.342805921520592
7736,15.91844,62.19141,9.0,14.0,1994.0,-0.945204742038797,-26.18621257037613,-2.9380295634256997,-1.9355836513380091,-3.1927208673913468,-2.1792176790437607,-6.868534565828749,-4.793912310584956,-3.0995384422795778
7737,15.97418,62.09462,9.0,13.0,1994.0,-0.7947370363215783,-25.89763393247611,-3.00578260940749,-1.9188204118652197,-2.9726018561651344,-1.9864613469109609,-5.352818554075863,-4.452449098970418,-3.068087935746129
7738,60.64924,-34.33735,11.0,21.0,2001.0,-2.074653024948038,-33.44241919951036,-3.9040548357789637,-3.0706713602184825,-4.309519943887126,-4.21283849085092,-5.995472568505476,-6.1147627634524255,-5.421799707769662
7739,55.91551,-35.24675,11.0,11.0,2001.0,-1.340938659399093,-13.410134934366045,-2.901149631068041,-2.627207813258108,-4.007433190232798,-3.3753453088138965,-4.606170686321664,-5.426150738057896,-4.117270148808775
7740,60.64924,-34.33735,11.0,21.0,2001.0,-2.074653024948038,-33.44241919951036,-3.9040548357789637,-3.0706713602184825,-4.309519943887126,-4.2336066295556005,-5.995472568505476,-6.1147627634524255,-5.46792015093419
7741,55.91551,-35.24675,11.0,11.0,2001.0,-1.340938659399093,-12.622818155710839,-2.901149631068041,-2.627207813258108,-4.007433190232798,-3.829061484713794,-4.606170686321664,-5.426150738057896,-4.230164285364628
7742,-65.23533333,-66.77625,1.0,11.0,1999.0,-0.7580057529084415,-15.864625529308874,-4.947660494934851,-1.9675424491824263,-3.1100214199561163,-2.474560357733855,-4.688551794927131,-5.403677882205838,-6.265901392809684
7743,-65.11086667,-67.08715,1.0,11.0,1999.0,-1.2577252603251825,-13.482033958631016,-4.744432253321587,-2.2662531637466543,-4.080441657053103,-3.09004295302523,-5.24004845842404,-5.654992310486738,-6.437751649736332
7744,-64.44635,-64.6265,1.0,25.0,1997.0,-0.5055064622883906,-24.210079433558295,-3.4082219965991167,-2.089895999583694,-3.5899395062590287,-2.1507227436847987,-4.116590171169413,-2.724179583032092,-4.710530701645905
7745,-66.75,-44.95,1.0,28.0,2005.0,-0.7914217498282856,-7.431355180131174,-4.8796070316898374,-3.405205403059691,-36.7368005696771,-1.238909374206832,-4.366153285517583,-6.165817934252707,-36.7368005696771
7746,36.792,-75.8644,3.0,30.0,2005.0,2.467090548042724,-9.210340371975072,-2.80403874627339,-9.210340371975072,-4.092346559559421,1.5848377955658677,-0.6945481614755732,-1.7299120659019742,-4.491841500681078
7747,-44.56245,-46.58615,10.0,11.0,2003.0,-36.7368005696771,-36.7368005696771,-2.8075943314385947,-1.6975043913025505,-2.976910519313401,-2.865581589088944,-2.8806194664534845,-4.82956451920394,-4.1534578267146
7748,-43.42535,-54.74144,4.0,24.0,1996.0,-0.6427392780160993,-4.394099215908142,-2.608295367965216,-4.96470636220784,-3.6378061839299316,-2.0639619708314485,-3.584159143343529,-4.445605616316743,-4.24716568917181
7749,26.54089,-21.78654,5.0,15.0,1996.0,-2.596285237771388,-3.7111250630612513,-36.7368005696771,-4.840892519509147,-5.948405057647492,-5.899797358582118,-36.7368005696771,-36.7368005696771,-3.3022797578985053
7750,24.68369,-21.40765,9.0,29.0,1996.0,-1.932470862188806,-2.8719229878277024,-4.875667433685757,-3.4382763899035726,-4.7341405672850385,-4.7194593323902065,-5.102750583004043,-36.7368005696771,-2.515530819331808
7751,-26.6159,-39.59973,10.0,12.0,1996.0,-2.163954224824823,-2.9082709977839944,-36.7368005696771,-4.116590171169413,-4.750195958038336,-4.907627544022012,-6.425329129737776,-36.7368005696771,-2.69148811280323
7752,-60.3208333333333,74.589,1.0,11.0,2006.0,-4.169499235822854,-24.800741404437012,-8.023626303523368,-5.775997547827943,-5.815997912029657,-4.556598097976478,-36.7368005696771,-7.949702554512093,-6.845005164215222
7753,41.301,-21.199,9.0,11.0,2001.0,-2.510224457772289,-3.6150990213096525,-34.187941609619244,-3.797987873284904,-5.160037739651114,-36.7368005696771,-36.7368005696771,-36.7368005696771,-3.2050441993598566
7754,-64.089,-66.558,1.0,9.0,2006.0,-0.5101591792228299,-7.361714006543273,-5.298317366548014,-3.3872944764931607,-3.1966252159333783,-1.4679383501604004,-3.844364356954326,-5.843044541989671,-36.7368005696771
7755,44.0,-19.999,3.0,29.0,2001.0,-0.9361618615165667,-36.7368005696771,-9.671417068698242,-2.1796866301403317,-3.209673298303448,-3.754460438427476,-4.619835497915258,-5.256351770189686,-3.161642736038718
7756,44.001,-20.67,2.0,9.0,2001.0,-1.4258671362397133,-36.7368005696771,-11.423718481428768,-3.021281903278657,-3.797555236979881,-4.455897957908082,-36.7368005696771,-5.079018315865051,-3.879126527002738
7757,-64.856,79.994,1.0,1.0,1996.0,-3.0537852050026055,-18.474092093079022,-5.241216707920311,-3.904640426846807,-4.212837492469027,-3.1067684240881372,-36.7368005696771,-7.804409578742043,-36.7368005696771
7758,-65.602,128.358,1.0,1.0,1996.0,-3.746084927884711,-25.268180429024746,-36.7368005696771,-4.576363672469996,-5.038218913246852,-3.237384664019319,-36.7368005696771,-7.024425943927161,-7.874262632432217
7759,16.0328,61.9901,8.0,3.0,1995.0,-0.9063404010209867,-36.7368005696771,-2.7333680090864982,-1.7602608021686834,-2.3434070875143,-2.847312268435716,-4.074541934925914,-5.80914299031399,-2.9187712324178605
7760,20.5744,64.6609,12.0,3.0,1995.0,-0.84863208340034,-3.3242363405260242,-2.9759296462578093,-1.666008263922494,-2.7646205525906025,-2.9187712324178605,-4.509860006183756,-5.80914299031399,-2.6882475738060285
7761,26.00436,56.57662,8.0,30.0,1994.0,-1.1871156872595128,-13.022600673514342,-3.6933122076324385,-2.3959072502254175,-3.6664710803946043,-3.044502437923418,-4.637079481344956,-4.884341432181971,-2.799836596732917
7762,15.99612,62.06209,9.0,12.0,1994.0,-0.68617156682352,-22.982904406030826,-2.3549315733662537,-1.814005078175374,-2.981632149175207,-2.2007507871127765,-5.256129848346839,-4.1364173386440015,-2.518380706645716
7763,57.65768,-28.453,12.0,12.0,2001.0,-2.413516653701326,-33.126438260998064,-6.489044944123879,-3.4021978819957357,-4.677740878822915,-4.620464515900579,-6.101279413115139,-6.938214486466731,-6.972856841703312
7764,53.99385,-17.99376,12.0,12.0,2002.0,-2.0526048877262757,-34.6645751610837,-3.777055145017657,-2.93897393973538,-3.8641856760139808,-4.300883480821973,-36.7368005696771,-6.419175264163398,-5.191172348789764
7765,60.28448,-30.16144,2.0,5.0,2002.0,-1.6971768267421066,-35.49576384062151,-3.9312058248449144,-2.1750717726950852,-3.0726133178899464,-3.23647983960542,-36.7368005696771,-3.1936955263379,-4.791827050128717
7766,57.65768,-28.453,12.0,12.0,2001.0,-2.413516653701326,-33.126438260998064,-6.489044944123879,-3.4021978819957357,-4.677740878822915,-4.528209144851953,-6.101279413115139,-6.938214486466731,-6.229721736232183
7767,53.99385,-17.99376,12.0,12.0,2002.0,-2.0526048877262757,-34.6645751610837,-3.777055145017657,-2.93897393973538,-3.8641856760139808,-4.547845119368811,-36.7368005696771,-6.419175264163398,-5.203007186743692
7768,60.28448,-30.16144,2.0,5.0,2002.0,-1.6971768267421066,-25.418576923062563,-3.9312058248449144,-2.1750717726950852,-3.0726133178899464,-2.902970793472678,-36.7368005696771,-3.1936955263379,-4.483837900820556
7769,-67.902,-69.617,1.0,21.0,2001.0,0.6004780102179593,-20.02738422361899,-3.4190173381497178,-2.380656305342252,0.04734752692568933,1.4855231528984874,-10.003209846325625,-2.697231663091556,-4.143072791309542
7770,-64.814,-64.712,1.0,6.0,2003.0,-0.6753072624316141,-23.117649762914052,-4.710530701645905,-2.538307426515114,-4.017383521085966,-1.527857925441677,-36.7368005696771,-2.7030626595911693,-5.5214609178622185
7771,-65.496,-69.203,1.0,20.0,2003.0,-1.8773173575897009,-16.800162129783594,-36.7368005696771,-2.7488721956224635,-3.7297014486341866,-2.2926347621408762,-5.298317366548014,-5.115995809754064,-6.214608098422136
7772,-68.03,-69.283,1.0,26.0,2003.0,0.07510747248680569,-21.419112111255004,-3.863232841258709,-2.1286317858706068,-3.057607677272076,-1.4524341636244351,-4.60517018598808,-1.0613165039244126,-5.115995809754064
7773,-65.876,-68.285,2.0,3.0,1998.0,-0.6899522896634258,-21.172730066023405,-5.339139361068269,-2.004705195565818,-3.561366133814973,-2.6214138944426617,-36.7368005696771,-2.0510484671786173,-36.7368005696771
7774,-64.60646667,-64.83081667,1.0,9.0,1999.0,2.1937964859172387,-18.874894882424382,-3.4737680744969874,-1.840739651449773,-3.5132468854707746,-2.1037342342488796,-36.7368005696771,0.7317426983193083,-36.7368005696771
7775,-64.7333333333333,-11.9166666666667,1.0,9.0,2005.0,1.0466521052928555,-7.1170839322793435,-3.5935692743096075,-3.0512449834842474,-3.4900285953687673,-2.326877785563089,-36.7368005696771,-0.16770884442610903,-4.247495741716268
7776,-64.8225,-64.0398333333333,1.0,18.0,1996.0,2.63364987852596,-19.710245298762302,-1.3276481656871568,-2.7364496756239065,-36.7368005696771,1.9912248931876875,-36.7368005696771,-0.7784872277269604,-36.7368005696771
7777,-66.3773333333333,-70.1775,1.0,28.0,1996.0,-0.25786440404259864,-23.2086337414255,-4.744432253321587,-2.0882804903470396,-3.5899395062590287,-2.1004609089039104,-3.3726099248102397,-3.657380787054561,-36.7368005696771
7778,37.91065,-19.99048,9.0,29.0,1995.0,-2.0597957894330006,-3.1890743336314085,-36.7368005696771,-4.9350641072491666,-5.839602197798698,-4.9144164363556975,-36.7368005696771,-36.7368005696771,-3.0247492226244814
7779,46.99751,-20.01407,5.0,4.0,2000.0,-0.47835843362848895,-36.7368005696771,-1.967399397898297,-1.1963353771967242,-2.2028302598570524,-1.6684981335636446,-2.720527722613321,-3.175816335407751,-3.915027514448439
7780,-48.20313,-47.48235,5.0,14.0,2003.0,-1.0311125313214942,-4.743283488117712,-5.861622181265766,-2.3734368339659957,-3.2360219837031683,-3.846235264890138,-4.597202016338904,-6.495645628155231,-4.272275770714755
7781,-26.93069,-24.99525,5.0,7.0,2004.0,-2.534138911668224,-3.235767692538416,-5.245724916428845,-4.199705077879919,-4.976233867378907,-5.50165829056604,-6.3712619084675035,-8.217088598965487,-3.24830463555901
7782,-47.58861,-55.59704,4.0,23.0,1996.0,-0.3729495164314844,-36.7368005696771,-2.353667883223361,-1.9513649997382763,-3.511235486871089,-1.9523508458852994,-3.494958761476626,-5.192157170719626,-7.04397404543447
7783,35.66752,-20.4248,5.0,17.0,1996.0,-2.1070183094500696,-4.933674252960112,-5.067205645584632,-3.877621578710808,-4.576582729136168,-4.188435485621689,-36.7368005696771,-36.7368005696771,-3.9711730759321124
7784,33.992,22.019,9.0,20.0,1999.0,-3.7272045684355994,-36.7368005696771,-31.450639790963596,-36.7368005696771,-36.7368005696771,-36.7368005696771,-36.7368005696771,-36.7368005696771,-4.352817408089886
7785,-64.089,-66.558,1.0,12.0,2001.0,-1.5927774715409926,-23.39655437238192,-2.9700325195203785,-3.0883967702663386,-36.7368005696771,-1.244421490062364,-14.817565215396478,-36.7368005696771,-5.485659746606835
7786,43.301,-19.599,9.0,9.0,2001.0,-2.062230504949481,-2.753158273997554,-33.258243767090555,-4.222495347738838,-5.4052936312700615,-36.7368005696771,-36.7368005696771,-36.7368005696771,-3.0875863685057303
7787,44.0,-18.401,9.0,9.0,2001.0,-2.047942874620464,-3.1120058989434183,-32.91836955665294,-3.554037211029409,-4.870995924450204,-6.005485989702211,-36.7368005696771,-36.7368005696771,-3.069862095177178
7788,-65.27695,-64.2674666666667,1.0,26.0,1994.0,-0.3212940108970088,-16.94656510671789,-3.544086709212392,-2.3227163742910344,-4.581942059868873,-2.6171862547970886,-36.7368005696771,-36.7368005696771,-36.7368005696771
7789,-64.8333,-170.1,1.0,18.0,1998.0,0.26926348692776303,-19.60610950666822,-4.199705077879919,-1.9589953886039682,-3.170085660698766,0.017839918128331234,-3.963316299815691,-5.5214609178622185,-5.5214609178622185
7790,22.8,-158.0,8.0,9.0,2006.0,-2.3859667019330955,-3.540459448995659,-5.742750380190473,-4.710530701645905,-5.80914299031399,-5.5214609178622185,-36.7368005696771,-16.833166575974808,-2.9187712324178605
7791,14.8112,64.2497,8.0,2.0,1995.0,-0.267879445155601,-36.7368005696771,-2.353878387381595,-1.0817551716016864,-2.4651040224918193,-2.6036901857779657,-5.115995809754064,-5.80914299031399,-2.7646205525906025
